State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield_tons_per_ha,area_percentile,State_Name_enc,Season_enc,Crop_enc
West Bengal,BANKURA,2001,Kharif,Mesta,1110.0,3155.0,2.8423,0.8641,32,1,62
West Bengal,BANKURA,2001,Kharif,Moong(Green Gram),10.0,5.0,0.5,0.076,32,1,63
West Bengal,BANKURA,2001,Kharif,Niger seed,75.0,26.0,0.3467,0.2148,32,1,65
West Bengal,BANKURA,2001,Kharif,Other Kharif pulses,768.0,283.0,0.3685,0.562,32,1,74
West Bengal,BANKURA,2001,Kharif,Small millets,461.0,276.0,0.5987,0.5088,32,1,103
West Bengal,BANKURA,2001,Kharif,Soyabean,11.0,6.0,0.5455,0.1113,32,1,105
West Bengal,BANKURA,2001,Kharif,Urad,142.0,73.0,0.5141,0.2554,32,1,116
West Bengal,BANKURA,2001,Rabi,Gram,15.0,15.0,1.0,0.0778,32,2,41
West Bengal,BANKURA,2001,Rabi,Horse-gram,42.0,8.0,0.1905,0.1505,32,2,45
West Bengal,BANKURA,2001,Rabi,Khesari,3.0,3.0,1.0,0.0148,32,2,52
West Bengal,BANKURA,2001,Rabi,Linseed,49.0,12.0,0.2449,0.2564,32,2,57
West Bengal,BANKURA,2001,Rabi,Masoor,132.0,111.0,0.8409,0.2268,32,2,61
West Bengal,BANKURA,2001,Rabi,Moong(Green Gram),29.0,14.0,0.4828,0.1524,32,2,63
West Bengal,BANKURA,2001,Rabi,Peas & beans (Pulses),26.0,11.0,0.4231,0.1098,32,2,81
West Bengal,BANKURA,2001,Rabi,Rapeseed &Mustard,12526.0,9691.0,0.7737,0.8134,32,2,92
West Bengal,BANKURA,2001,Rabi,Urad,10.0,4.0,0.4,0.0644,32,2,116
West Bengal,BANKURA,2001,Rabi,Wheat,10590.0,23979.0,2.2643,0.3456,32,2,119
West Bengal,BANKURA,2001,Summer,Groundnut,90.0,144.0,1.6,0.2092,32,3,43
West Bengal,BANKURA,2001,Summer,Moong(Green Gram),1.0,1.0,1.0,0.0047,32,3,63
West Bengal,BANKURA,2001,Summer,Rice,57043.0,140037.0,2.4549,0.6955,32,3,95
West Bengal,BANKURA,2001,Whole Year,Arecanut,4.0,8.0,2.0,0.0416,32,4,2
West Bengal,BANKURA,2001,Whole Year,Coconut,193.0,2284.3,11.8358,0.1333,32,4,28
West Bengal,BANKURA,2001,Whole Year,Dry chillies,1547.0,1475.0,0.9535,0.8116,32,4,37
West Bengal,BANKURA,2001,Whole Year,Potato,19959.0,522893.0,26.1984,0.9699,32,4,87
West Bengal,BANKURA,2001,Whole Year,Sannhamp,434.0,2205.0,5.0806,0.9407,32,4,100
West Bengal,BANKURA,2001,Whole Year,Sesamum,11829.0,7739.0,0.6542,0.9362,32,4,102
West Bengal,BANKURA,2001,Whole Year,Sugarcane,12.0,1184.0,98.6667,0.074,32,4,106
West Bengal,BANKURA,2001,Whole Year,Tobacco,54.0,26.0,0.4815,0.4877,32,4,111
West Bengal,BANKURA,2001,Whole Year,Turmeric,246.0,485.0,1.9715,0.7038,32,4,114
West Bengal,BANKURA,2001,Winter,Rice,352283.0,1013371.0,2.8766,0.9948,32,5,95
West Bengal,BANKURA,2002,Autumn,Dry chillies,635.0,385.0,0.6063,0.6639,32,0,37
West Bengal,BANKURA,2002,Autumn,Rice,21786.0,59915.0,2.7502,0.525,32,0,95
West Bengal,BANKURA,2002,Autumn,Sesamum,272.0,217.0,0.7978,0.3835,32,0,102
West Bengal,BANKURA,2002,Kharif,Arhar/Tur,22.0,16.0,0.7273,0.0562,32,1,3
West Bengal,BANKURA,2002,Kharif,Bajra,152.0,107.0,0.7039,0.2703,32,1,6
West Bengal,BANKURA,2002,Kharif,Dry ginger,171.0,315.0,1.8421,0.6142,32,1,38
West Bengal,BANKURA,2002,Kharif,Groundnut,128.0,101.0,0.7891,0.2605,32,1,43
West Bengal,BANKURA,2002,Kharif,Jowar,44.0,230.0,5.2273,0.1174,32,1,48
West Bengal,BANKURA,2002,Kharif,Jute,32.0,590.0,18.4375,0.1609,32,1,49
West Bengal,BANKURA,2002,Kharif,Maize,136.0,157.0,1.1544,0.221,32,1,59
West Bengal,BANKURA,2002,Kharif,Mesta,1.0,12.0,12.0,0.0158,32,1,62
West Bengal,BANKURA,2002,Kharif,Moong(Green Gram),15.0,8.0,0.5333,0.1007,32,1,63
West Bengal,BANKURA,2002,Kharif,Niger seed,60.0,15.0,0.25,0.1888,32,1,65
West Bengal,BANKURA,2002,Kharif,Other Kharif pulses,85.0,35.0,0.4118,0.2119,32,1,74
West Bengal,BANKURA,2002,Kharif,Small millets,364.0,217.0,0.5962,0.4703,32,1,103
West Bengal,BANKURA,2002,Kharif,Soyabean,3.0,1.0,0.3333,0.0426,32,1,105
West Bengal,BANKURA,2002,Kharif,Urad,215.0,60.0,0.2791,0.3066,32,1,116
West Bengal,BANKURA,2002,Rabi,Dry chillies,777.0,736.0,0.9472,0.7064,32,2,37
West Bengal,BANKURA,2002,Rabi,Gram,24.0,15.0,0.625,0.1059,32,2,41
West Bengal,BANKURA,2002,Rabi,Groundnut,10.0,16.0,1.6,0.0627,32,2,43
West Bengal,BANKURA,2002,Rabi,Horse-gram,652.0,189.0,0.2899,0.4706,32,2,45
West Bengal,BANKURA,2002,Rabi,Linseed,28.0,8.0,0.2857,0.2035,32,2,57
West Bengal,BANKURA,2002,Rabi,Masoor,332.0,220.0,0.6627,0.3394,32,2,61
West Bengal,BANKURA,2002,Rabi,Moong(Green Gram),27.0,13.0,0.4815,0.1477,32,2,63
West Bengal,BANKURA,2002,Rabi,Peas & beans (Pulses),2.0,2.0,1.0,0.0119,32,2,81
West Bengal,BANKURA,2002,Rabi,Rapeseed &Mustard,11114.0,9831.0,0.8846,0.8005,32,2,92
West Bengal,BANKURA,2002,Rabi,Urad,10.0,5.0,0.5,0.0644,32,2,116
West Bengal,BANKURA,2002,Rabi,Wheat,7891.0,11055.0,1.401,0.3266,32,2,119
West Bengal,BANKURA,2002,Summer,Groundnut,105.0,109.0,1.0381,0.243,32,3,43
West Bengal,BANKURA,2002,Summer,Moong(Green Gram),7.0,5.0,0.7143,0.059,32,3,63
West Bengal,BANKURA,2002,Summer,Rice,37953.0,113138.0,2.981,0.6162,32,3,95
West Bengal,BANKURA,2002,Summer,Sesamum,12647.0,8482.0,0.6707,0.9403,32,3,102
West Bengal,BANKURA,2002,Whole Year,Arecanut,5.0,92.0,18.4,0.0497,32,4,2
West Bengal,BANKURA,2002,Whole Year,Coconut,201.0,2152.7,10.71,0.1402,32,4,28
West Bengal,BANKURA,2002,Whole Year,Sannhamp,337.0,1618.0,4.8012,0.9091,32,4,100
West Bengal,BANKURA,2002,Whole Year,Sugarcane,13.0,722.0,55.5385,0.0765,32,4,106
West Bengal,BANKURA,2002,Whole Year,Tobacco,41.0,30.0,0.7317,0.4513,32,4,111
West Bengal,BANKURA,2002,Whole Year,Turmeric,247.0,509.0,2.0607,0.7045,32,4,114
West Bengal,BANKURA,2002,Winter,Potato,22841.0,444053.0,19.441,0.974,32,5,87
West Bengal,BANKURA,2002,Winter,Rice,260685.0,756459.0,2.9018,0.9813,32,5,95
West Bengal,BANKURA,2002,Winter,Sesamum,23.0,10.0,0.4348,0.1027,32,5,102
West Bengal,BANKURA,2003,Autumn,Rice,20292.0,54153.0,2.6687,0.5127,32,0,95
West Bengal,BANKURA,2003,Kharif,Arhar/Tur,1160.0,878.0,0.7569,0.4862,32,1,3
West Bengal,BANKURA,2003,Kharif,Bajra,80.0,39.0,0.4875,0.2164,32,1,6
West Bengal,BANKURA,2003,Kharif,Dry ginger,134.0,268.0,2.0,0.5671,32,1,38
West Bengal,BANKURA,2003,Kharif,Groundnut,729.0,668.0,0.9163,0.4775,32,1,43
West Bengal,BANKURA,2003,Kharif,Jowar,42.0,25.0,0.5952,0.1144,32,1,48
West Bengal,BANKURA,2003,Kharif,Jute,10.0,180.0,18.0,0.0923,32,1,49
West Bengal,BANKURA,2003,Kharif,Maize,506.0,664.0,1.3123,0.3691,32,1,59
West Bengal,BANKURA,2003,Kharif,Mesta,62.0,908.0,14.6452,0.424,32,1,62
West Bengal,BANKURA,2003,Kharif,Moong(Green Gram),40.0,22.0,0.55,0.1835,32,1,63
West Bengal,BANKURA,2003,Kharif,Niger seed,25.0,7.0,0.28,0.1204,32,1,65
West Bengal,BANKURA,2003,Kharif,Other Kharif pulses,85.0,35.0,0.4118,0.2119,32,1,74
West Bengal,BANKURA,2003,Kharif,Ragi,19.0,9.0,0.4737,0.1809,32,1,90
West Bengal,BANKURA,2003,Kharif,Small millets,370.0,278.0,0.7514,0.4739,32,1,103
West Bengal,BANKURA,2003,Kharif,Soyabean,11.0,7.0,0.6364,0.1113,32,1,105
West Bengal,BANKURA,2003,Kharif,Sunflower,21.0,7.0,0.3333,0.2088,32,1,107
West Bengal,BANKURA,2003,Kharif,Urad,108.0,30.0,0.2778,0.2264,32,1,116
West Bengal,BANKURA,2003,Rabi,Gram,20.0,23.0,1.15,0.0944,32,2,41
West Bengal,BANKURA,2003,Rabi,Horse-gram,232.0,45.0,0.194,0.307,32,2,45
West Bengal,BANKURA,2003,Rabi,Khesari,101.0,129.0,1.2772,0.1708,32,2,52
West Bengal,BANKURA,2003,Rabi,Linseed,73.0,14.0,0.1918,0.2946,32,2,57
West Bengal,BANKURA,2003,Rabi,Masoor,383.0,277.0,0.7232,0.3578,32,2,61
West Bengal,BANKURA,2003,Rabi,Moong(Green Gram),27.0,13.0,0.4815,0.1477,32,2,63
West Bengal,BANKURA,2003,Rabi,Peas & beans (Pulses),48.0,55.0,1.1458,0.1525,32,2,81
West Bengal,BANKURA,2003,Rabi,Rapeseed &Mustard,11146.0,9317.0,0.8359,0.8011,32,2,92
West Bengal,BANKURA,2003,Rabi,Urad,10.0,5.0,0.5,0.0644,32,2,116
West Bengal,BANKURA,2003,Rabi,Wheat,9459.0,19603.0,2.0724,0.3366,32,2,119
West Bengal,BANKURA,2003,Summer,Groundnut,32.0,32.0,1.0,0.1205,32,3,43
West Bengal,BANKURA,2003,Summer,Moong(Green Gram),2.0,1.0,0.5,0.0159,32,3,63
West Bengal,BANKURA,2003,Summer,Rice,35247.0,105837.0,3.0027,0.6011,32,3,95
West Bengal,BANKURA,2003,Whole Year,Arecanut,20.0,58.0,2.9,0.0985,32,4,2
West Bengal,BANKURA,2003,Whole Year,Coconut,229.0,3352.8,14.641,0.1642,32,4,28
West Bengal,BANKURA,2003,Whole Year,Dry chillies,1537.0,1665.0,1.0833,0.8111,32,4,37
West Bengal,BANKURA,2003,Whole Year,Potato,15673.0,370718.0,23.6533,0.964,32,4,87
West Bengal,BANKURA,2003,Whole Year,Sannhamp,230.0,1194.0,5.1913,0.8623,32,4,100
West Bengal,BANKURA,2003,Whole Year,Sesamum,36416.0,24881.0,0.6832,0.9859,32,4,102
West Bengal,BANKURA,2003,Whole Year,Sugarcane,8.0,565.0,70.625,0.0562,32,4,106
West Bengal,BANKURA,2003,Whole Year,Tobacco,39.0,33.0,0.8462,0.4422,32,4,111
West Bengal,BANKURA,2003,Whole Year,Turmeric,257.0,509.0,1.9805,0.7119,32,4,114
West Bengal,BANKURA,2003,Winter,Rice,264939.0,706993.0,2.6685,0.9828,32,5,95
West Bengal,BANKURA,2004,Autumn,Rice,19366.0,53030.0,2.7383,0.5044,32,0,95
West Bengal,BANKURA,2004,Kharif,Bajra,18.0,10.0,0.5556,0.105,32,1,6
West Bengal,BANKURA,2004,Kharif,Dry ginger,184.0,325.0,1.7663,0.6291,32,1,38
West Bengal,BANKURA,2004,Kharif,Jowar,27.0,15.0,0.5556,0.0931,32,1,48
West Bengal,BANKURA,2004,Kharif,Jute,295.0,5251.0,17.8,0.3888,32,1,49
West Bengal,BANKURA,2004,Kharif,Maize,611.0,1087.0,1.7791,0.3925,32,1,59
West Bengal,BANKURA,2004,Kharif,Mesta,3.0,2.0,0.6667,0.0777,32,1,62
West Bengal,BANKURA,2004,Kharif,Moong(Green Gram),25.0,6.0,0.24,0.1405,32,1,63
West Bengal,BANKURA,2004,Kharif,Niger seed,55.0,14.0,0.2545,0.1811,32,1,65
West Bengal,BANKURA,2004,Kharif,Other Kharif pulses,15.0,6.0,0.4,0.0902,32,1,74
West Bengal,BANKURA,2004,Kharif,Ragi,20.0,7.0,0.35,0.1871,32,1,90
West Bengal,BANKURA,2004,Kharif,Small millets,205.0,123.0,0.6,0.3868,32,1,103
West Bengal,BANKURA,2004,Kharif,Soyabean,7.0,3.0,0.4286,0.0838,32,1,105
West Bengal,BANKURA,2004,Kharif,Sunflower,47.0,64.0,1.3617,0.3017,32,1,107
West Bengal,BANKURA,2004,Kharif,Urad,4.0,2.0,0.5,0.0284,32,1,116
West Bengal,BANKURA,2004,Rabi,Arhar/Tur,2.0,2.0,1.0,0.0089,32,2,3
West Bengal,BANKURA,2004,Rabi,Gram,92.0,148.0,1.6087,0.2071,32,2,41
West Bengal,BANKURA,2004,Rabi,Horse-gram,52.0,11.0,0.2115,0.1648,32,2,45
West Bengal,BANKURA,2004,Rabi,Linseed,5.0,1.0,0.2,0.0732,32,2,57
West Bengal,BANKURA,2004,Rabi,Masoor,192.0,149.0,0.776,0.2613,32,2,61
West Bengal,BANKURA,2004,Rabi,Moong(Green Gram),25.0,12.0,0.48,0.1405,32,2,63
West Bengal,BANKURA,2004,Rabi,Peas & beans (Pulses),24.0,18.0,0.75,0.1041,32,2,81
West Bengal,BANKURA,2004,Rabi,Rapeseed &Mustard,12255.0,6884.0,0.5617,0.811,32,2,92
West Bengal,BANKURA,2004,Rabi,Urad,10.0,5.0,0.5,0.0644,32,2,116
West Bengal,BANKURA,2004,Rabi,Wheat,8578.0,14576.0,1.6992,0.3304,32,2,119
West Bengal,BANKURA,2004,Summer,Moong(Green Gram),5.0,2.0,0.4,0.0453,32,3,63
West Bengal,BANKURA,2004,Summer,Rice,39644.0,102938.0,2.5966,0.6241,32,3,95
West Bengal,BANKURA,2004,Whole Year,Coconut,241.0,3728.5,15.471,0.1685,32,4,28
West Bengal,BANKURA,2004,Whole Year,Dry chillies,1444.0,1381.0,0.9564,0.8014,32,4,37
West Bengal,BANKURA,2004,Whole Year,Groundnut,279.0,331.0,1.1864,0.3513,32,4,43
West Bengal,BANKURA,2004,Whole Year,Potato,25872.0,539008.0,20.8336,0.9769,32,4,87
West Bengal,BANKURA,2004,Whole Year,Sannhamp,230.0,1127.0,4.9,0.8623,32,4,100
West Bengal,BANKURA,2004,Whole Year,Sesamum,19478.0,11338.0,0.5821,0.9624,32,4,102
West Bengal,BANKURA,2004,Whole Year,Sugarcane,18.0,988.0,54.8889,0.0899,32,4,106
West Bengal,BANKURA,2004,Whole Year,Tobacco,52.0,38.0,0.7308,0.482,32,4,111
West Bengal,BANKURA,2004,Whole Year,Turmeric,292.0,512.0,1.7534,0.7424,32,4,114
West Bengal,BANKURA,2004,Winter,Rice,287815.0,802518.0,2.7883,0.9873,32,5,95
West Bengal,BANKURA,2005,Autumn,Rice,15721.0,39188.0,2.4927,0.4647,32,0,95
West Bengal,BANKURA,2005,Kharif,Bajra,3.0,2.0,0.6667,0.0298,32,1,6
West Bengal,BANKURA,2005,Kharif,Cotton(lint),10.0,4.0,0.4,0.103,32,1,33
West Bengal,BANKURA,2005,Kharif,Dry ginger,225.0,421.0,1.8711,0.6661,32,1,38
West Bengal,BANKURA,2005,Kharif,Jute,3.0,54.0,18.0,0.043,32,1,49
West Bengal,BANKURA,2005,Kharif,Maize,783.0,1512.0,1.931,0.4213,32,1,59
West Bengal,BANKURA,2005,Kharif,Mesta,1.0,10.0,10.0,0.0158,32,1,62
West Bengal,BANKURA,2005,Kharif,Moong(Green Gram),27.0,10.0,0.3704,0.1477,32,1,63
West Bengal,BANKURA,2005,Kharif,Niger seed,66.0,21.0,0.3182,0.2004,32,1,65
West Bengal,BANKURA,2005,Kharif,Other Kharif pulses,90.0,39.0,0.4333,0.2161,32,1,74
West Bengal,BANKURA,2005,Kharif,Small millets,357.0,380.0,1.0644,0.468,32,1,103
West Bengal,BANKURA,2005,Kharif,Soyabean,14.0,9.0,0.6429,0.1281,32,1,105
West Bengal,BANKURA,2005,Kharif,Sunflower,99.0,143.0,1.4444,0.3832,32,1,107
West Bengal,BANKURA,2005,Kharif,Urad,42.0,10.0,0.2381,0.1495,32,1,116
West Bengal,BANKURA,2005,Rabi,Arhar/Tur,21.0,7.0,0.3333,0.0547,32,2,3
West Bengal,BANKURA,2005,Rabi,Gram,35.0,25.0,0.7143,0.1279,32,2,41
West Bengal,BANKURA,2005,Rabi,Horse-gram,57.0,18.0,0.3158,0.1709,32,2,45
West Bengal,BANKURA,2005,Rabi,Khesari,2.0,1.0,0.5,0.0081,32,2,52
West Bengal,BANKURA,2005,Rabi,Linseed,78.0,16.0,0.2051,0.3012,32,2,57
West Bengal,BANKURA,2005,Rabi,Masoor,350.0,218.0,0.6229,0.3462,32,2,61
West Bengal,BANKURA,2005,Rabi,Moong(Green Gram),58.0,29.0,0.5,0.2292,32,2,63
West Bengal,BANKURA,2005,Rabi,Peas & beans (Pulses),56.0,71.0,1.2679,0.1678,32,2,81
West Bengal,BANKURA,2005,Rabi,Rapeseed &Mustard,10634.0,7688.0,0.723,0.7952,32,2,92
West Bengal,BANKURA,2005,Rabi,Urad,10.0,5.0,0.5,0.0644,32,2,116
West Bengal,BANKURA,2005,Rabi,Wheat,6773.0,12475.0,1.8419,0.3181,32,2,119
West Bengal,BANKURA,2005,Summer,Rice,55091.0,127113.0,2.3073,0.6884,32,3,95
West Bengal,BANKURA,2005,Whole Year,Arecanut,30.0,31.0,1.0333,0.1177,32,4,2
West Bengal,BANKURA,2005,Whole Year,Coconut,255.0,2772.0,10.8706,0.1721,32,4,28
West Bengal,BANKURA,2005,Whole Year,Dry chillies,1367.0,1661.0,1.2151,0.795,32,4,37
West Bengal,BANKURA,2005,Whole Year,Groundnut,166.0,239.0,1.4398,0.2866,32,4,43
West Bengal,BANKURA,2005,Whole Year,Potato,28054.0,650235.0,23.178,0.9777,32,4,87
West Bengal,BANKURA,2005,Whole Year,Sannhamp,189.0,1004.0,5.3122,0.8266,32,4,100
West Bengal,BANKURA,2005,Whole Year,Sesamum,15427.0,11285.0,0.7315,0.9499,32,4,102
West Bengal,BANKURA,2005,Whole Year,Sugarcane,13.0,573.0,44.0769,0.0765,32,4,106
West Bengal,BANKURA,2005,Whole Year,Tobacco,46.0,37.0,0.8043,0.4644,32,4,111
West Bengal,BANKURA,2005,Whole Year,Turmeric,289.0,510.0,1.7647,0.7393,32,4,114
West Bengal,BANKURA,2005,Winter,Rice,316127.0,847144.0,2.6798,0.9914,32,5,95
West Bengal,BANKURA,2006,Autumn,Rice,20337.0,53240.0,2.6179,0.5132,32,0,95
West Bengal,BANKURA,2006,Kharif,Cotton(lint),10.0,4.0,0.4,0.103,32,1,33
West Bengal,BANKURA,2006,Kharif,Dry ginger,270.0,484.0,1.7926,0.7019,32,1,38
West Bengal,BANKURA,2006,Kharif,Jute,35.0,622.0,17.7714,0.1665,32,1,49
West Bengal,BANKURA,2006,Kharif,Maize,775.0,2100.0,2.7097,0.4203,32,1,59
West Bengal,BANKURA,2006,Kharif,Mesta,1.0,10.0,10.0,0.0158,32,1,62
West Bengal,BANKURA,2006,Kharif,Moong(Green Gram),45.0,17.0,0.3778,0.1969,32,1,63
West Bengal,BANKURA,2006,Kharif,Niger seed,20.0,6.0,0.3,0.1088,32,1,65
West Bengal,BANKURA,2006,Kharif,Other Kharif pulses,55.0,21.0,0.3818,0.1671,32,1,74
West Bengal,BANKURA,2006,Kharif,Small millets,415.0,444.0,1.0699,0.4922,32,1,103
West Bengal,BANKURA,2006,Kharif,Soyabean,3.0,1.0,0.3333,0.0426,32,1,105
West Bengal,BANKURA,2006,Kharif,Sunflower,80.0,122.0,1.525,0.3635,32,1,107
West Bengal,BANKURA,2006,Kharif,Urad,2.0,1.0,0.5,0.0122,32,1,116
West Bengal,BANKURA,2006,Rabi,Arhar/Tur,13.0,8.0,0.6154,0.0399,32,2,3
West Bengal,BANKURA,2006,Rabi,Gram,43.0,17.0,0.3953,0.144,32,2,41
West Bengal,BANKURA,2006,Rabi,Horse-gram,59.0,20.0,0.339,0.1742,32,2,45
West Bengal,BANKURA,2006,Rabi,Khesari,4.0,5.0,1.25,0.0207,32,2,52
West Bengal,BANKURA,2006,Rabi,Linseed,8.0,1.0,0.125,0.1007,32,2,57
West Bengal,BANKURA,2006,Rabi,Masoor,172.0,132.0,0.7674,0.2493,32,2,61
West Bengal,BANKURA,2006,Rabi,Peas & beans (Pulses),19.0,11.0,0.5789,0.0886,32,2,81
West Bengal,BANKURA,2006,Rabi,Rapeseed &Mustard,10568.0,6326.0,0.5986,0.7944,32,2,92
West Bengal,BANKURA,2006,Rabi,Urad,15.0,6.0,0.4,0.0841,32,2,116
West Bengal,BANKURA,2006,Rabi,Wheat,5974.0,12850.0,2.151,0.3105,32,2,119
West Bengal,BANKURA,2006,Summer,Moong(Green Gram),11.0,4.0,0.3636,0.0818,32,3,63
West Bengal,BANKURA,2006,Summer,Rice,50430.0,139200.0,2.7603,0.6705,32,3,95
West Bengal,BANKURA,2006,Whole Year,Arecanut,34.0,28.0,0.8235,0.1278,32,4,2
West Bengal,BANKURA,2006,Whole Year,Coconut,271.0,3052000.0,4947.086094230102,0.1757,32,4,28
West Bengal,BANKURA,2006,Whole Year,Dry chillies,1534.0,1656.0,1.0795,0.8108,32,4,37
West Bengal,BANKURA,2006,Whole Year,Groundnut,248.0,338.0,1.3629,0.3397,32,4,43
West Bengal,BANKURA,2006,Whole Year,Potato,35619.0,456376.0,12.8127,0.9848,32,4,87
West Bengal,BANKURA,2006,Whole Year,Sannhamp,207.0,1002.0,4.8406,0.8454,32,4,100
West Bengal,BANKURA,2006,Whole Year,Sesamum,31294.0,19677.0,0.6288,0.9814,32,4,102
West Bengal,BANKURA,2006,Whole Year,Sugarcane,9.0,662.0,73.5556,0.0605,32,4,106
West Bengal,BANKURA,2006,Whole Year,Tobacco,33.0,35.0,1.0606,0.4206,32,4,111
West Bengal,BANKURA,2006,Whole Year,Turmeric,295.0,449.0,1.522,0.7447,32,4,114
West Bengal,BANKURA,2006,Winter,Rice,336129.0,945567.0,2.8131,0.9938,32,5,95
West Bengal,BANKURA,2007,Autumn,Rice,20445.0,55077.0,2.6939,0.5142,32,0,95
West Bengal,BANKURA,2007,Autumn,Sesamum,80.0,70.0,0.875,0.2045,32,0,102
West Bengal,BANKURA,2007,Kharif,Cotton(lint),650.0,949.0,1.46,0.3788,32,1,33
West Bengal,BANKURA,2007,Kharif,Dry ginger,270.0,484.0,1.7926,0.7019,32,1,38
West Bengal,BANKURA,2007,Kharif,Garlic,10.0,100.0,10.0,0.1924,32,1,39
West Bengal,BANKURA,2007,Kharif,Groundnut,95.0,93.0,0.9789,0.2146,32,1,43
West Bengal,BANKURA,2007,Kharif,Jute,45.0,752.0,16.7111,0.1854,32,1,49
West Bengal,BANKURA,2007,Kharif,Maize,100.0,100.0,1.0,0.19,32,1,59
West Bengal,BANKURA,2007,Kharif,Moong(Green Gram),10.0,4.0,0.4,0.076,32,1,63
West Bengal,BANKURA,2007,Kharif,Niger seed,5.0,2.0,0.4,0.0441,32,1,65
West Bengal,BANKURA,2007,Kharif,Other Kharif pulses,10.0,5.0,0.5,0.07,32,1,74
West Bengal,BANKURA,2007,Kharif,Sannhamp,197.0,999.0,5.0711,0.8353,32,1,100
West Bengal,BANKURA,2007,Kharif,Small millets,425.0,477.0,1.1224,0.496,32,1,103
West Bengal,BANKURA,2007,Kharif,Soyabean,3.0,1.0,0.3333,0.0426,32,1,105
West Bengal,BANKURA,2007,Kharif,Sunflower,326.0,617.0,1.8926,0.5486,32,1,107
West Bengal,BANKURA,2007,Kharif,Urad,18.0,6.0,0.3333,0.0942,32,1,116
West Bengal,BANKURA,2007,Rabi,Arhar/Tur,15.0,7.0,0.4667,0.0433,32,2,3
West Bengal,BANKURA,2007,Rabi,Gram,55.0,50.0,0.9091,0.1615,32,2,41
West Bengal,BANKURA,2007,Rabi,Groundnut,53.0,74.0,1.3962,0.1587,32,2,43
West Bengal,BANKURA,2007,Rabi,Horse-gram,26.0,12.0,0.4615,0.1133,32,2,45
West Bengal,BANKURA,2007,Rabi,Khesari,1.0,1.0,1.0,0.0022,32,2,52
West Bengal,BANKURA,2007,Rabi,Linseed,115.0,17.0,0.1478,0.3577,32,2,57
West Bengal,BANKURA,2007,Rabi,Maize,20.0,55.0,2.75,0.0949,32,2,59
West Bengal,BANKURA,2007,Rabi,Masoor,125.0,160.0,1.28,0.2217,32,2,61
West Bengal,BANKURA,2007,Rabi,Moong(Green Gram),42.0,24.0,0.5714,0.1885,32,2,63
West Bengal,BANKURA,2007,Rabi,Peas & beans (Pulses),3.0,2.0,0.6667,0.0207,32,2,81
West Bengal,BANKURA,2007,Rabi,Rapeseed &Mustard,10562.0,8098.0,0.7667,0.7942,32,2,92
West Bengal,BANKURA,2007,Rabi,Wheat,3497.0,7787.0,2.2268,0.2804,32,2,119
West Bengal,BANKURA,2007,Summer,Groundnut,272.0,416.0,1.5294,0.3491,32,3,43
West Bengal,BANKURA,2007,Summer,Maize,173.0,553.0,3.1965,0.2421,32,3,59
West Bengal,BANKURA,2007,Summer,Moong(Green Gram),11.0,9.0,0.8182,0.0818,32,3,63
West Bengal,BANKURA,2007,Summer,Rice,67600.0,192173.0,2.8428,0.7334,32,3,95
West Bengal,BANKURA,2007,Summer,Sesamum,28366.0,20697.0,0.7296,0.9781,32,3,102
West Bengal,BANKURA,2007,Whole Year,Arecanut,34.0,28.0,0.8235,0.1278,32,4,2
West Bengal,BANKURA,2007,Whole Year,Coconut,271.0,3059600.0,4947.086094230102,0.1757,32,4,28
West Bengal,BANKURA,2007,Whole Year,Dry chillies,1534.0,1656.0,1.0795,0.8108,32,4,37
West Bengal,BANKURA,2007,Whole Year,Potato,41900.0,941729.0,22.4756,0.9886,32,4,87
West Bengal,BANKURA,2007,Whole Year,Sugarcane,14.0,1093.0,78.0714,0.079,32,4,106
West Bengal,BANKURA,2007,Whole Year,Tobacco,39.0,41.0,1.0513,0.4422,32,4,111
West Bengal,BANKURA,2007,Whole Year,Turmeric,295.0,449.0,1.522,0.7447,32,4,114
West Bengal,BANKURA,2007,Winter,Rice,328783.0,926283.0,2.8173,0.9932,32,5,95
West Bengal,BANKURA,2007,Winter,Sesamum,182.0,110.0,0.6044,0.3186,32,5,102
West Bengal,BANKURA,2008,Autumn,Maize,302.0,367.0,1.2152,0.309,32,0,59
West Bengal,BANKURA,2008,Autumn,Rice,20880.0,55169.0,2.6422,0.5172,32,0,95
West Bengal,BANKURA,2008,Autumn,Sesamum,67.0,77.0,1.1493,0.1874,32,0,102
West Bengal,BANKURA,2008,Kharif,Cotton(lint),332.0,242.0,0.7289,0.3349,32,1,33
West Bengal,BANKURA,2008,Kharif,Dry ginger,270.0,424.0,1.5704,0.7019,32,1,38
West Bengal,BANKURA,2008,Kharif,Groundnut,109.0,118.0,1.0826,0.2475,32,1,43
West Bengal,BANKURA,2008,Kharif,Jute,2.0,33.0,16.5,0.0284,32,1,49
West Bengal,BANKURA,2008,Kharif,Niger seed,8.0,6.0,0.75,0.0639,32,1,65
West Bengal,BANKURA,2008,Kharif,Sannhamp,216.0,1158.0,5.3611,0.8527,32,1,100
West Bengal,BANKURA,2008,Kharif,Small millets,77.0,104.0,1.3506,0.2677,32,1,103
West Bengal,BANKURA,2008,Kharif,Soyabean,4.0,1.0,0.25,0.0553,32,1,105
West Bengal,BANKURA,2008,Kharif,Sunflower,601.0,1226.0,2.0399,0.632,32,1,107
West Bengal,BANKURA,2008,Kharif,Urad,9.0,3.0,0.3333,0.0588,32,1,116
